,tracking_id,datetime,windmill_generated_power(kW/h)
478,WM_24415,2019-05-24 14:03:20,3.534435880715888
479,WM_17113,2019-03-16 09:33:20,1.9063320727203001
480,WM_25483,2019-06-02 16:43:20,4.518817992065132
481,WM_3088,2018-11-26 13:23:20,5.126567868036796
482,WM_10532,2019-01-21 15:53:20,13.173267574577245
483,WM_6707,2018-12-25 07:13:20,9.346411821388587
484,WM_19404,2019-04-07 19:03:20,3.9460466379398067
485,WM_17238,2019-03-18 05:03:20,4.467090571544063
486,WM_27206,2019-06-16 03:53:20,6.276289431835689
487,WM_5349,2018-12-15 04:53:20,4.403232848000933
488,WM_27880,2019-06-21 03:43:20,5.356892272409109
489,WM_21048,2019-04-30 02:03:20,3.2272897122803856
490,WM_25532,2019-06-03 02:13:20,4.36546126614876
491,WM_24605,2019-05-26 00:33:20,4.479784297461558
492,WM_25022,2019-05-29 20:43:20,5.759078929605454
493,WM_8753,2019-01-08 19:03:20,5.096281948419661
494,WM_35769,2019-08-19 13:13:20,3.425794669154247
495,WM_8442,2019-01-06 14:03:20,8.804260342599884
496,WM_6941,2018-12-26 22:53:20,10.391665096807897
497,WM_301,2018-10-31 07:43:20,9.206041301222909
498,WM_18676,2019-03-28 22:03:20,4.363779484702392
499,WM_17441,2019-03-19 16:53:20,6.913781326181346
500,WM_12023,2019-02-02 18:03:20,10.728091905220142
501,WM_8351,2019-01-05 22:03:20,9.106248142239933
502,WM_25492,2019-06-02 18:23:20,4.753460354781438
503,WM_32147,2019-07-21 21:03:20,8.144543690895144
504,WM_22168,2019-05-08 15:33:20,4.486283207422623
505,WM_4076,2018-12-03 22:33:20,8.411421555537306
506,WM_36504,2019-08-24 16:23:20,3.3203329564241773
507,WM_33567,2019-08-03 11:43:20,5.456146429036314
508,WM_32191,2019-07-22 04:43:20,5.117095185122022
509,WM_6144,2018-12-20 21:43:20,11.855751265280478
510,WM_12533,2019-02-06 08:03:20,8.451985702275106
511,WM_1289,2018-11-10 06:53:20,2.706443377465123
512,WM_30664,2019-07-11 07:53:20,4.245598419843628
513,WM_4370,2018-12-06 01:33:20,8.002113552224003
514,WM_31207,2019-07-15 03:43:20,8.071462098941863
515,WM_10223,2019-01-19 11:23:20,10.90164183804902
516,WM_38274,2019-09-08 00:23:20,8.422403852325996
517,WM_31638,2019-07-18 05:33:20,6.303608570558604
518,WM_39806,2019-09-19 04:23:20,4.430594278867298
519,WM_15731,2019-03-03 19:23:20,9.133862941894025
520,WM_16814,2019-03-13 12:43:20,2.47560090039609
521,WM_20049,2019-04-19 20:33:20,6.359501584409418
522,WM_39063,2019-09-14 00:13:20,6.006707626268422
523,WM_38964,2019-09-12 23:53:20,7.30422710926062
524,WM_35974,2019-08-20 23:23:20,6.685981099331003
525,WM_25206,2019-05-31 10:03:20,1.4853850985058294
526,WM_5384,2018-12-15 11:13:20,7.111744571810068
527,WM_5932,2018-12-19 10:23:20,9.612538076695275
528,WM_7925,2019-01-02 21:13:20,12.820046064011699
529,WM_30414,2019-07-09 12:53:20,4.895127401982396
530,WM_37032,2019-08-28 09:03:20,2.525928239142561
531,WM_35905,2019-08-20 11:53:20,4.673238333582765
532,WM_29070,2019-06-29 19:43:20,8.172005878032499
533,WM_12463,2019-02-05 20:23:20,8.990590936048296
534,WM_29549,2019-07-03 05:43:20,3.370633329710715
535,WM_22469,2019-05-10 21:13:20,5.204902178681584
536,WM_33917,2019-08-05 23:13:20,7.212644822906466
537,WM_1581,2018-11-12 09:23:20,3.884450439524683
538,WM_15306,2019-02-27 05:03:20,10.943807338464119
539,WM_15631,2019-03-01 12:13:20,13.076625682830144
540,WM_20548,2019-04-26 12:13:20,3.1084527429775424
541,WM_10299,2019-01-20 00:03:20,10.918468800105096
542,WM_32695,2019-07-27 20:53:20,7.328814036971055
543,WM_18825,2019-04-02 09:33:20,2.5772580071369613
544,WM_10118,2019-01-18 17:03:20,11.09451805524294
545,WM_23739,2019-05-19 20:03:20,5.247856804921152
546,WM_8440,2019-01-06 13:43:20,6.929134673296663
547,WM_9406,2019-01-13 09:53:20,4.609350236652242
548,WM_33698,2019-08-04 10:03:20,5.007542768097997
549,WM_30991,2019-07-13 15:03:20,4.724081588719886
550,WM_14094,2019-02-17 19:23:20,9.541692060510178
551,WM_23672,2019-05-19 08:53:20,3.175580372026028
552,WM_11850,2019-02-01 12:43:20,10.262097828665919
553,WM_8487,2019-01-06 21:53:20,5.6507562757912755
554,WM_36270,2019-08-23 00:53:20,8.082029036153019
555,WM_16170,2019-03-07 02:03:20,9.655400896517833
556,WM_9576,2019-01-14 15:53:20,8.02345866049506
557,WM_1623,2018-11-12 16:23:20,4.2692722486521255
558,WM_5489,2018-12-16 04:43:20,6.315489558950346
559,WM_2453,2018-11-21 22:23:20,5.432886370620406
560,WM_30182,2019-07-07 18:03:20,3.079144604452198
561,WM_8391,2019-01-06 04:43:20,7.840455434055493
562,WM_11730,2019-01-31 15:43:20,10.764697764471412
563,WM_13323,2019-02-12 01:23:20,7.547056986624844
564,WM_9284,2019-01-12 13:23:20,5.10270054540222
565,WM_21940,2019-05-07 01:23:20,5.16061075154909
566,WM_3240,2018-11-27 15:03:20,2.967812229169593
567,WM_32563,2019-07-26 21:23:20,7.88257272321077
568,WM_839,2018-11-06 12:03:20,5.398143531279179
569,WM_8243,2019-01-05 04:03:20,7.375004322011534
570,WM_34562,2019-08-10 13:23:20,5.3339985260888705
571,WM_791,2018-11-06 03:23:20,4.848720273805488
572,WM_23083,2019-05-15 05:53:20,5.065469249915469
573,WM_3694,2018-12-01 01:23:20,1.63516112566934
574,WM_836,2018-11-06 11:23:20,6.4699605898275365
575,WM_29710,2019-07-04 09:13:20,6.982327933846724
576,WM_37566,2019-09-03 02:23:20,7.213652544341484
577,WM_39730,2019-09-18 15:43:20,7.0175306302691185
578,WM_10629,2019-01-22 15:03:20,10.506503499419352
579,WM_24675,2019-05-26 12:43:20,4.810248089127885
580,WM_39589,2019-09-17 16:13:20,7.52275365174496
581,WM_30056,2019-07-06 20:33:20,5.9912092504215515
582,WM_29952,2019-07-06 02:53:20,6.151147910232262
583,WM_20705,2019-04-27 16:53:20,3.0826113981861907
584,WM_11344,2019-01-28 22:33:20,12.71022196930058
585,WM_39746,2019-09-18 18:23:20,8.752338011027419
586,WM_37748,2019-09-04 08:43:20,3.0743108757854123
587,WM_19495,2019-04-08 11:33:20,5.5962323430127086
588,WM_18396,2019-03-26 20:33:20,3.142888438927275
589,WM_23697,2019-05-19 13:03:20,6.0821106315650715
590,WM_6458,2018-12-23 12:53:20,12.313376767303168
591,WM_36783,2019-08-26 15:33:20,2.996014861387364
592,WM_29299,2019-07-01 11:13:20,3.031566696129177
593,WM_34901,2019-08-12 22:33:20,8.119171761594801
594,WM_23140,2019-05-15 15:23:20,6.362744484739022
595,WM_17859,2019-03-22 18:43:20,4.929337801520658
596,WM_38335,2019-09-08 10:33:20,3.067511173562961
597,WM_37830,2019-09-04 22:23:20,8.572159454994988
598,WM_24435,2019-05-24 19:33:20,5.649715376776826
599,WM_22301,2019-05-09 14:03:20,4.401049592071048
600,WM_13853,2019-02-16 01:03:20,9.443934237323651
601,WM_10407,2019-01-20 18:23:20,10.155735863320789
602,WM_5946,2018-12-19 12:43:20,10.027372286124354
603,WM_24056,2019-05-22 00:53:20,3.406613324245575
604,WM_33390,2019-08-02 05:23:20,4.153945121688455
605,WM_210,2018-10-30 08:33:20,9.057777134924073
606,WM_17046,2019-03-15 05:13:20,4.2559529306800306
607,WM_7753,2019-01-01 16:33:20,9.785393844883876
608,WM_28036,2019-06-22 07:33:20,5.199313075100381
609,WM_31404,2019-07-16 13:13:20,6.522776913623161
610,WM_31905,2019-07-20 02:33:20,5.6982254405521795
611,WM_39397,2019-09-16 08:13:20,5.917189552090736
612,WM_32359,2019-07-23 08:53:20,4.40815991910213
613,WM_28148,2019-06-23 02:33:20,9.285481271947479
614,WM_3406,2018-11-28 19:13:20,2.6458625532799
615,WM_38549,2019-09-10 02:33:20,6.149919293840913
616,WM_18425,2019-03-27 01:23:20,3.172516030520668
617,WM_12539,2019-02-06 09:03:20,9.897233604613293
618,WM_8488,2019-01-06 22:03:20,5.656214995282493
619,WM_20048,2019-04-19 20:23:20,7.072106561634822
620,WM_39144,2019-09-14 13:43:20,2.571520800194242
621,WM_40268,2019-09-23 03:33:20,5.638306125860352
622,WM_2689,2018-11-23 16:03:20,5.240060728136228
623,WM_26026,2019-06-07 10:43:20,4.412014329681288
624,WM_22686,2019-05-12 09:23:20,3.804174436633798
625,WM_528,2018-11-01 22:33:20,2.6869241945045053
626,WM_30581,2019-07-10 16:53:20,2.4857857306908913
627,WM_29027,2019-06-29 12:23:20,5.810037922551641
628,WM_39920,2019-09-19 23:23:20,7.7027879095142255
629,WM_685,2018-11-05 08:03:20,6.5867907060507465
630,WM_12034,2019-02-02 19:53:20,10.531105978471649
631,WM_19893,2019-04-17 21:53:20,6.047578007100433
632,WM_40231,2019-09-22 21:23:20,8.273696318599253
633,WM_20797,2019-04-28 08:13:20,1.6974336575442839
634,WM_38892,2019-09-12 11:53:20,3.431020771222405
635,WM_17700,2019-03-21 13:23:20,2.333989002076171
636,WM_7423,2018-12-30 08:43:20,5.73311615356267
637,WM_36575,2019-08-25 04:23:20,4.295662089299907
638,WM_35834,2019-08-20 00:03:20,5.875448905762666
639,WM_39976,2019-09-21 02:53:20,5.772987941442018
640,WM_2296,2018-11-17 11:33:20,6.8279064156431835
641,WM_33980,2019-08-06 10:03:20,5.231043636548162
642,WM_8108,2019-01-04 04:43:20,5.283499154521763
643,WM_28725,2019-06-27 06:33:20,6.034785929883237
644,WM_21246,2019-05-01 11:13:20,3.4159196119972717
645,WM_36932,2019-08-27 16:23:20,3.4238474014233717
646,WM_14907,2019-02-24 09:33:20,8.784577985688653
647,WM_8081,2019-01-03 23:43:20,6.652319055378097
648,WM_4413,2018-12-06 11:23:20,8.791629674795134
649,WM_14702,2019-02-22 07:13:20,9.165346135166736
650,WM_37933,2019-09-05 15:33:20,4.861116831811605
651,WM_12084,2019-02-03 04:13:20,10.14988305568371
652,WM_12940,2019-02-09 05:23:20,7.968401903609543
653,WM_8147,2019-01-04 12:03:20,7.222790034646653
654,WM_37631,2019-09-03 13:13:20,2.3967970490612958
655,WM_3769,2018-12-01 14:13:20,4.889887750348123
656,WM_1772,2018-11-13 18:33:20,3.186643709656551
657,WM_27951,2019-06-21 15:53:20,6.402034245041603
658,WM_11999,2019-02-02 13:33:20,14.65724695232758
659,WM_6588,2018-12-24 11:23:20,13.633097929427418
660,WM_39316,2019-09-15 18:33:20,7.292064311968499
661,WM_12068,2019-02-03 01:33:20,9.642315545882768
662,WM_1342,2018-11-10 15:43:20,4.369747206906305
663,WM_13030,2019-02-09 20:43:20,5.279826189177973
664,WM_35670,2019-08-18 20:33:20,8.16618246786999
665,WM_9723,2019-01-15 17:53:20,7.879543890001046
666,WM_9677,2019-01-15 09:13:20,7.449530036375696
667,WM_18487,2019-03-27 11:43:20,2.2855716300312405
668,WM_21606,2019-05-04 17:23:20,3.5652514787671095
669,WM_8838,2019-01-09 10:13:20,7.290228597767648
670,WM_6770,2018-12-25 17:43:20,10.83732535344121
671,WM_32100,2019-07-21 13:03:20,3.680151495292999
672,WM_135,2018-10-29 19:33:20,4.413009507460092
673,WM_27319,2019-06-16 23:33:20,7.0461461750505325
674,WM_40274,2019-09-23 04:33:20,3.987176819056732
675,WM_14707,2019-02-22 08:03:20,8.597740549828336
676,WM_21132,2019-04-30 16:03:20,2.9572711403582392
677,WM_11505,2019-01-30 01:33:20,11.715970780253162
678,WM_10483,2019-01-21 07:03:20,7.3795745261889545
679,WM_19820,2019-04-17 09:23:20,1.892234629138262
680,WM_18995,2019-04-04 17:13:20,1.7558726019965545
681,WM_37429,2019-09-02 03:33:20,5.132590740432387
682,WM_39552,2019-09-17 10:03:20,2.069731096758021
683,WM_17356,2019-03-19 01:43:20,3.1700962965481176
684,WM_37834,2019-09-04 23:03:20,7.110167034423508
685,WM_18858,2019-04-03 02:43:20,5.128205712556241
686,WM_11207,2019-01-26 17:33:20,15.085774456392853
687,WM_8368,2019-01-06 00:53:20,9.761078476276147
688,WM_4372,2018-12-06 01:53:20,7.72074775844059
689,WM_5383,2018-12-15 11:03:20,7.315498987014013
690,WM_34127,2019-08-07 11:13:20,2.7053385357442483
691,WM_38977,2019-09-13 09:53:20,3.0420036803056125
692,WM_10600,2019-01-22 10:13:20,9.436775870019837
693,WM_35622,2019-08-18 12:33:20,4.189797562353999
694,WM_11257,2019-01-27 01:53:20,9.608389492530046
695,WM_9299,2019-01-12 15:53:20,3.517386844028481
696,WM_27961,2019-06-21 17:33:20,5.570757220955902
697,WM_30478,2019-07-09 23:33:20,7.651662707757879
698,WM_24288,2019-05-23 16:03:20,3.8893612347745723
699,WM_2752,2018-11-24 02:33:20,2.4858060686766863
700,WM_32919,2019-07-29 20:43:20,6.572891742079923
701,WM_30716,2019-07-11 16:33:20,2.5596337260495425
702,WM_19069,2019-04-05 06:23:20,4.248833506770635
703,WM_29340,2019-07-01 18:13:20,6.642357671450141
704,WM_30788,2019-07-12 04:53:20,5.869967784939182
705,WM_31197,2019-07-15 02:03:20,8.545924061768899
706,WM_18807,2019-04-01 12:33:20,2.3271676513324366
707,WM_36959,2019-08-27 20:53:20,3.9912534637354415
708,WM_26048,2019-06-07 14:23:20,4.586160275214189
709,WM_8088,2019-01-04 01:03:20,8.404955482744471
710,WM_18385,2019-03-26 18:43:20,4.599815973651241
711,WM_9102,2019-01-11 06:53:20,5.975463185175738
712,WM_21967,2019-05-07 05:53:20,3.2693664815261685
713,WM_19887,2019-04-17 20:53:20,6.599388277977494
714,WM_544,2018-11-02 01:13:20,4.775159818197135
715,WM_39048,2019-09-13 21:43:20,9.41432219511659
716,WM_20691,2019-04-27 14:33:20,4.5655061793679454
717,WM_14652,2019-02-21 22:53:20,10.658062133712152
718,WM_739,2018-11-05 18:43:20,4.084837791078727
719,WM_8100,2019-01-04 03:13:20,8.561026813476847
720,WM_37027,2019-08-28 08:13:20,3.0314231470405884
721,WM_39322,2019-09-15 19:33:20,7.672452307679602
722,WM_19259,2019-04-06 16:43:20,2.8031216049484953
723,WM_9452,2019-01-13 17:33:20,6.255485020263378
724,WM_15331,2019-02-27 09:13:20,8.046919660102654
725,WM_15804,2019-03-04 08:23:20,5.581343265151406
726,WM_1940,2018-11-14 22:53:20,2.862467802610805
727,WM_1338,2018-11-10 15:03:20,3.379611023545154
728,WM_2090,2018-11-16 00:53:20,4.8818704459146085
729,WM_13992,2019-02-17 01:03:20,8.73502316776486
730,WM_32942,2019-07-30 00:33:20,6.773157291468026
731,WM_32870,2019-07-29 12:33:20,3.7506971809247966
732,WM_3368,2018-11-28 12:53:20,3.6101799482962855
733,WM_16413,2019-03-08 19:23:20,3.431737164081243
734,WM_37348,2019-09-01 14:03:20,4.345977694538434
735,WM_18350,2019-03-26 12:53:20,2.587611916548418
736,WM_21531,2019-05-04 04:53:20,4.668558243452829
737,WM_34595,2019-08-10 18:53:20,6.748852213963268
738,WM_17976,2019-03-23 16:13:20,4.291416994847573
739,WM_10367,2019-01-20 11:43:20,13.95784739978365
740,WM_26792,2019-06-13 02:33:20,5.989116149307259
741,WM_21812,2019-05-06 04:03:20,6.071298286141002
742,WM_16996,2019-03-14 20:43:20,4.428020751919376
743,WM_18953,2019-04-04 05:53:20,3.99365946627796
744,WM_272,2018-10-31 02:53:20,9.741038923971313
745,WM_22521,2019-05-11 05:53:20,3.4380723092857948
746,WM_22645,2019-05-12 02:33:20,4.5535726814528745
747,WM_11520,2019-01-30 04:03:20,15.445984204920236
748,WM_33091,2019-07-31 02:13:20,4.651339123962959
749,WM_10206,2019-01-19 08:23:20,8.562558284243803
750,WM_33538,2019-08-03 06:43:20,3.9856100206534073
751,WM_33223,2019-08-01 00:43:20,6.347557240177139
752,WM_8064,2019-01-03 20:53:20,5.688701795816549
753,WM_36597,2019-08-25 08:03:20,2.7655342642529943
754,WM_32954,2019-07-30 02:43:20,7.487099418447819
755,WM_19953,2019-04-19 03:03:20,3.683722542391732
756,WM_27293,2019-06-16 18:43:20,6.108109088207902
757,WM_1864,2018-11-14 10:13:20,2.9431883062302457
758,WM_17183,2019-03-17 19:23:20,3.1364103357500523
759,WM_1855,2018-11-14 08:43:20,2.888731732323549
760,WM_12479,2019-02-05 23:03:20,8.567398802367023
761,WM_10229,2019-01-19 12:23:20,10.468498720937719
762,WM_1522,2018-11-11 23:13:20,5.52384718899542
763,WM_23466,2019-05-17 21:43:20,6.526291939752134
764,WM_20192,2019-04-22 15:23:20,6.8106996405724285
765,WM_29454,2019-07-02 13:43:20,4.391925133023204
766,WM_457,2018-11-01 09:53:20,7.222551819652018
767,WM_7440,2018-12-30 11:33:20,9.194176009685826
768,WM_14207,2019-02-18 15:43:20,6.4399930592551975
769,WM_11824,2019-02-01 08:13:20,9.277019897509158
770,WM_16122,2019-03-06 17:33:20,9.148608192105998
771,WM_17380,2019-03-19 05:53:20,1.5322380071324182
772,WM_7156,2018-12-28 12:03:20,10.246735970886057
773,WM_37724,2019-09-04 04:43:20,4.239077347652731
774,WM_37888,2019-09-05 08:03:20,4.063911646940666
775,WM_36611,2019-08-25 10:23:20,2.263415260359494
776,WM_6994,2018-12-27 07:43:20,6.708887740241542
777,WM_2750,2018-11-24 02:13:20,2.554268967283123
778,WM_19819,2019-04-17 09:13:20,2.7775007297809107
779,WM_27434,2019-06-17 19:43:20,6.696919770189511
780,WM_26203,2019-06-08 20:23:20,6.099327231776937
781,WM_32678,2019-07-27 16:53:20,8.251492681619142
782,WM_32750,2019-07-28 15:43:20,6.6143584920981064
783,WM_25339,2019-06-01 11:43:20,4.825606036666848
784,WM_11250,2019-01-27 00:43:20,9.420949130429236
785,WM_21082,2019-04-30 07:43:20,1.8666860374267988
786,WM_8763,2019-01-08 21:13:20,5.1137768740642
787,WM_8888,2019-01-09 18:33:20,6.027054818895277
788,WM_7644,2018-12-31 21:43:20,11.912632216443068
789,WM_13111,2019-02-10 12:13:20,6.796449907986636
790,WM_29288,2019-07-01 09:23:20,3.009116337075929
791,WM_11329,2019-01-28 20:03:20,9.808928064913635
792,WM_8430,2019-01-06 11:53:20,7.213863357828295
793,WM_28784,2019-06-27 16:23:20,2.953770855907591
794,WM_7837,2019-01-02 06:33:20,8.199447385888185
795,WM_37008,2019-08-28 05:03:20,3.152487967215385
796,WM_28530,2019-06-25 20:43:20,6.761632410540844
797,WM_29101,2019-06-30 01:13:20,5.858565497891036
798,WM_15694,2019-03-01 22:43:20,7.56712649461966
799,WM_23108,2019-05-15 10:03:20,4.102827031596136
800,WM_4705,2018-12-08 13:03:20,8.234161206211198
801,WM_38931,2019-09-12 18:23:20,4.238225753697851
802,WM_30858,2019-07-12 16:33:20,7.392980777627448
803,WM_20305,2019-04-24 19:43:20,6.923890578642003
804,WM_34268,2019-08-08 11:23:20,2.4878957522833463
805,WM_34457,2019-08-09 19:13:20,3.3623751827734054
806,WM_38822,2019-09-12 00:13:20,8.88835045981436
807,WM_24142,2019-05-22 15:23:20,4.6070659008773145
808,WM_21924,2019-05-06 22:43:20,6.697341219136786
809,WM_23609,2019-05-18 21:43:20,6.726758630214457
810,WM_8536,2019-01-07 06:13:20,7.759889013411618
811,WM_34287,2019-08-08 14:33:20,3.8823121577362305
812,WM_30656,2019-07-11 06:13:20,6.021565655133765
813,WM_25980,2019-06-07 02:53:20,5.9374685248181285
814,WM_1321,2018-11-10 12:13:20,3.284041028015232
815,WM_24790,2019-05-28 02:53:20,4.233559734036766
816,WM_33448,2019-08-02 15:03:20,3.1521733665641434
817,WM_9587,2019-01-14 17:43:20,7.482641550285845
818,WM_28946,2019-06-28 21:33:20,5.823127973097599
819,WM_15346,2019-02-27 12:33:20,13.19694311738364
820,WM_15080,2019-02-25 15:23:20,11.139851548110748
821,WM_24511,2019-05-25 08:33:20,4.853956267879337
822,WM_34699,2019-08-11 12:33:20,5.300989526259025
823,WM_31184,2019-07-14 23:53:20,8.18943313210014
824,WM_11170,2019-01-26 11:23:20,13.246402949975677
825,WM_23030,2019-05-14 20:53:20,5.004076520655391
826,WM_29401,2019-07-02 04:33:20,5.788570060008009
827,WM_12399,2019-02-05 09:13:20,8.557029894129707
828,WM_16488,2019-03-09 09:43:20,6.001686158503728
829,WM_20024,2019-04-19 16:23:20,4.932932059178915
830,WM_12368,2019-02-05 04:03:20,9.487483085007783
831,WM_23221,2019-05-16 04:53:20,4.737496457826332
832,WM_22033,2019-05-07 16:53:20,6.833114443697112
833,WM_13876,2019-02-16 04:53:20,8.61879433328807
834,WM_39174,2019-09-14 18:43:20,3.5455779991394745
835,WM_38235,2019-09-07 17:53:20,6.552637369796129
836,WM_5789,2018-12-18 09:03:20,8.098224847369337
837,WM_32530,2019-07-26 15:53:20,3.39362915555004
838,WM_34318,2019-08-08 19:43:20,4.510725230316976
839,WM_10515,2019-01-21 12:23:20,12.263353145084505
840,WM_24823,2019-05-28 08:33:20,4.359189296014167
841,WM_11794,2019-02-01 03:03:20,9.412780458887184
842,WM_32594,2019-07-27 02:33:20,6.4045448544802435
843,WM_30476,2019-07-09 23:13:20,7.294867207896195
844,WM_4437,2018-12-06 15:23:20,8.090446495248543
845,WM_25821,2019-06-05 22:43:20,7.600058789987272
846,WM_33670,2019-08-04 05:13:20,5.734142908163432
847,WM_34829,2019-08-12 10:33:20,2.334504420054579
848,WM_29355,2019-07-01 20:43:20,6.803145636844165
849,WM_31593,2019-07-17 21:23:20,7.374011991597197
850,WM_7624,2018-12-31 18:23:20,12.198579441498314
851,WM_8671,2019-01-08 05:13:20,6.7536057737369015
852,WM_38521,2019-09-09 19:03:20,8.441342844533375
853,WM_34658,2019-08-11 05:33:20,4.369625470322408
854,WM_2889,2018-11-25 01:33:20,9.723264820672236
855,WM_25462,2019-06-02 13:03:20,4.675864184111723
856,WM_19762,2019-04-16 23:43:20,3.7141510711706673
857,WM_7922,2019-01-02 20:43:20,10.492923431217344
858,WM_26656,2019-06-12 02:23:20,6.762218561133485
859,WM_2968,2018-11-25 16:23:20,5.904970982773787
860,WM_3842,2018-12-02 02:23:20,6.549201429394786
861,WM_22269,2019-05-09 08:43:20,2.297471691709782
862,WM_32686,2019-07-27 19:23:20,6.465683538836341
863,WM_12019,2019-02-02 17:23:20,11.076639377244101
864,WM_18023,2019-03-24 01:53:20,4.862890033325021
865,WM_7273,2018-12-29 07:33:20,5.892266656153691
866,WM_4611,2018-12-07 21:23:20,7.621521495710767
867,WM_34156,2019-08-07 16:03:20,3.856301476064688
868,WM_7901,2019-01-02 17:13:20,13.786396532273123
869,WM_346,2018-10-31 15:13:20,5.224063170559801
870,WM_37930,2019-09-05 15:03:20,6.685438799801122
871,WM_21339,2019-05-02 02:43:20,2.486768533131004
872,WM_28156,2019-06-23 03:53:20,5.450407705337345
873,WM_24889,2019-05-28 20:03:20,8.250236092806569
874,WM_16587,2019-03-11 17:23:20,5.781622877543827
875,WM_28313,2019-06-24 07:33:20,4.883797884495254
876,WM_15933,2019-03-05 06:23:20,7.407725617532553
877,WM_33098,2019-07-31 03:23:20,6.8804726706966335
878,WM_26766,2019-06-12 21:33:20,6.57192314607051
879,WM_15600,2019-03-01 06:53:20,8.960371605339976
880,WM_9189,2019-01-11 21:23:20,8.049486628495371
881,WM_18489,2019-03-27 12:03:20,2.2860816610013477
882,WM_22722,2019-05-12 17:13:20,5.309861929855213
883,WM_23506,2019-05-18 04:33:20,5.777385877205416
884,WM_38721,2019-09-11 07:23:20,4.152576031710809
885,WM_10572,2019-01-22 04:33:20,7.883238947957104
